"position","height","weight","dash","bpress","vjump-pre","bjump-pre","vjump-post","bjump-post"
1,71.0,185.0,4.57,19.0,34.0,119.0,36.041817021860496,107.2000490845125
1,72.0,190.0,4.4,15.0,36.0,123.0,34.89880628858625,118.96676906953117
1,72.0,208.0,4.7,12.0,34.0,116.0,33.71141089493205,125.81715832697223
1,71.0,206.0,4.53,23.0,34.0,125.0,37.089688962386724,108.21854705371446
1,70.0,191.0,4.49,19.0,34.0,118.0,28.110439272777807,105.20495087605383
1,70.0,187.0,4.54,16.0,35.0,121.0,32.7652332204558,104.91741001358947
1,69.0,202.0,4.63,18.0,35.0,114.0,29.311185416519926,133.61250120274838
1,70.0,196.0,4.71,15.0,32.0,120.0,38.844217837559654,117.62350227711428
1,74.0,204.0,4.61,19.0,35.0,122.0,26.49516426363501,98.34460198035407
1,72.0,203.0,4.53,17.0,33.0,121.0,39.69924224038762,108.95377214329496
1,71.0,175.0,4.64,14.0,36.0,118.0,41.284594562557416,106.90457314367806
1,68.0,190.0,4.68,20.0,32.0,109.0,41.782427001944846,122.21830724960087
1,72.0,197.0,4.66,14.0,33.0,124.0,42.118936636485664,120.69458504819404
1,71.0,200.0,4.58,19.0,39.0,131.0,38.070114312210144,100.15052924758902
1,70.0,182.0,4.43,13.0,31.0,114.0,38.0658403785103,110.80417724088225
2,78.0,284.0,4.78,25.0,31.0,109.0,29.216591248444885,106.95275558331595
2,75.0,253.0,4.81,21.0,31.0,110.0,25.41707950510639,116.40590694064694
2,75.0,263.0,4.9,28.0,32.0,112.0,34.8345769616413,109.61303702189373
2,75.0,266.0,4.96,26.0,35.0,116.0,41.86994686166822,125.16406427082732
2,74.0,261.0,4.8,31.0,34.0,122.0,35.8988130705887,106.64819799437156
2,75.0,271.0,4.64,35.0,38.0,124.0,39.51687966345002,110.86020954431959
2,75.0,262.0,5.0,34.0,35.0,124.0,35.543042367943116,109.19332972168081
2,77.0,265.0,5.02,21.0,30.0,114.0,32.9202607300912,100.78494827988763
2,77.0,266.0,4.87,22.0,35.0,120.0,40.315402757122165,112.08605803145181
2,77.0,284.0,4.91,25.0,28.0,105.0,34.02479200858119,110.48968298062849
2,75.0,294.0,5.0,24.0,27.0,107.0,36.20190117088782,108.09244132806974
2,76.0,285.0,4.89,28.0,33.0,113.0,34.196089003956985,106.13456929070608
2,75.0,261.0,4.68,27.0,32.0,118.0,34.11975918873163,111.93115729249975
2,73.0,294.0,5.0,27.0,30.0,108.0,37.851492926066285,107.12848763988764
2,73.0,306.0,4.88,36.0,33.0,113.0,32.64622131017174,118.634301597622
2,76.0,299.0,4.89,28.0,34.0,112.0,30.424735115746202,117.12201540492369
2,77.0,298.0,5.01,21.0,36.0,113.0,26.08936186018834,126.4131019497005
2,77.0,295.0,5.01,33.0,33.0,108.0,39.14419940680373,120.02944343666864
2,75.0,301.0,4.82,24.0,27.0,106.0,31.317860438596227,105.03998159558648
2,76.0,298.0,4.79,30.0,26.0,103.0,31.86590874652105,111.45291630987941
2,75.0,268.0,5.12,21.0,30.0,109.0,35.37575443742883,96.93991715124292
2,76.0,299.0,4.95,36.0,34.0,113.0,35.90735063700458,119.067943061105
2,76.0,346.0,4.98,44.0,29.0,105.0,31.347965856621315,105.22814820209283
2,76.0,296.0,5.41,19.0,25.0,99.0,40.70157625878845,108.2290051747459
2,74.0,311.0,5.36,29.0,28.0,99.0,42.359965731961324,107.04847936321873
2,73.0,323.0,5.18,36.0,31.0,99.0,32.077035280310824,138.84606301188688
2,75.0,275.0,5.07,32.0,30.0,108.0,45.74954372597054,122.90594434275289
2,73.0,301.0,5.17,35.0,28.0,105.0,30.790105501994688,117.70803058331927
2,78.0,322.0,5.36,19.0,26.0,105.0,30.671486171102217,106.18190009954968
2,76.0,293.0,5.0,28.0,34.0,111.0,34.53939719468418,116.59577750840019
2,77.0,318.0,5.23,26.0,31.0,108.0,20.93980943963287,106.16768388800837
2,74.0,289.0,5.42,30.0,24.0,92.0,42.95200364305971,107.2453710522634
